VALUE	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Group
Value 1	73	72	16	34	89	70	33	79	group 1
Value 2	88	82	46	53	69	62	40	19	group 1
Value 3	73	72	70	13	80	40	11	33	group 1
Value 4	67	61	32	8	29	19	62	90	group 1
Value 5	70	68	71	24	53	13	97	80	group 1
Value 6	59	57	66	68	69	52	71	95	group 1
Value 7	57	55	20	36	27	16	12	14	group 1
Value 8	59	62	59	58	15	73	99	55	group 1
Value 9	80	75	47	46	13	11	65	69	group 1
Value 10	60	57	79	43	96	68	30	57	group 1
Value 11	69	68	50	22	5	61	61	20	group 1
Value 12	64	62	18	7	98	64	55	56	group 1
Value 13	61	63	62	28	22	94	15	68	group 1
Value 14	65	61	86	56	85	43	78	14	group 1
Value 15	76	74	35	76	81	20	7	73	group 1
Value 16	73	74	15	31	7	59	83	49	group 1
Value 17	80	79	1	37	13	15	96	15	group 1
Value 18	59	54	43	38	98	60	45	76	group 1
Value 19	72	72	30	46	8	45	80	77	group 1
Value 20	85	84	34	55	45	28	25	84	group 1
Value 21	78	80	28	16	73	28	78	50	group 2
Value 22	57	54	55	87	95	22	15	40	group 2
Value 23	57	59	13	29	40	5	68	25	group 2
Value 24	72	70	60	12	7	86	91	45	group 2
Value 25	62	57	100	84	40	9	13	77	group 2
Value 26	72	71	44	15	10	93	41	47	group 2
Value 27	87	80	38	62	54	58	23	26	group 2
Value 28	67	68	10	46	65	52	93	54	group 2
Value 29	58	58	82	84	77	48	92	32	group 2
Value 30	66	64	31	98	35	41	21	29	group 2
Value 31	60	58	27	46	58	31	80	79	group 2
Value 32	87	82	13	35	65	6	62	79	group 2
Value 33	72	70	86	17	47	70	73	28	group 2
Value 34	53	54	1	20	89	57	10	60	group 2
Value 35	56	53	11	35	93	79	82	42	group 2
Value 36	66	68	40	23	3	53	48	20	group 2
Value 37	58	54	2	37	81	70	62	85	group 3
Value 38	75	75	6	36	51	19	5	20	group 3
Value 39	68	67	10	37	38	14	64	62	group 3
Value 40	85	80	37	8	34	15	10	4	group 3
Value 41	67	66	96	77	43	91	65	32	group 3
Value 42	65	65	57	81	41	5	17	75	group 3
Value 43	62	63	5	2	96	31	80	75	group 3
Value 44	54	54	38	77	42	9	6	34	group 3
Value 45	83	80	50	27	98	58	74	14	group 3
Value 46	64	61	11	71	94	29	71	45	group 3
Value 47	64	61	9	38	84	89	40	9	group 3
Value 48	58	58	90	62	38	42	56	23	group 3
Value 49	77	75	111	18	71	31	6	18	group 3
Value 50	74	74	96	18	35	67	46	70	group 3
Value 51	70	69	70	91	49	40	36	94	group 3
Value 52	59	59	86	29	63	13	49	27	group 3
Value 53	82	79	59	14	74	62	54	57	group 3
Value 54	73	72	30	86	61	38	15	34	group 3
Value 55	79	79	73	13	69	98	37	48	group 3
Value 56	79	78	17	23	60	85	15	87	group 3
Value 57	62	64	29	33	12	4	87	47	group 3
Value 58	60	59	42	92	77	3	92	66	group 3
Value 59	64	65	41	7	90	87	15	24	group 3
Value 60	56	54	14	74	11	68	52	49	group 3
Value 61	73	73	52	50	20	82	90	64	group 3
Value 62	67	66	76	5	56	82	66	17	group 3
Value 63	85	80	61	87	30	39	43	81	group 3
Value 64	67	65	17	85	22	26	53	71	group 3
Value 65	73	72	5	13	34	76	77	89	group 3
Value 66	59	57	78	63	8	40	11	1	group 3
Value 67	68	67	88	83	27	82	11	9	group 3
Value 68	71	70	31	75	24	16	50	72	group 4
Value 69	69	69	30	30	61	19	10	32	group 4
Value 70	61	60	12	48	87	30	82	24	group 4
Value 71	63	62	5	35	7	72	52	64	group 4
Value 72	76	74	13	7	87	26	100	61	group 4
Value 73	58	56	91	51	11	60	86	76	group 4
Value 74	65	63	35	100	30	31	45	25	group 4
Value 75	70	69	18	56	77	74	84	8	group 4
Value 76	78	76	30	94	99	43	57	33	group 4
Value 77	79	77	74	38	26	71	92	85	group 4
Value 78	60	58	12	74	22	40	33	87	group 4
Value 79	72	72	9	66	90	66	59	21	group 4
Value 80	62	63	75	73	55	94	18	96	group 4
Value 81	66	67	12	23	51	23	49	59	group 4
Value 82	81	79	60	44	15	9	50	83	group 4
Value 83	65	64	12	28	86	100	84	52	group 4
Value 84	75	72	56	5	44	95	68	1	group 4
Value 85	63	62	33	82	15	93	24	30	group 4
Value 86	84	80	66	83	49	15	94	74	group 4
Value 87	67	66	62	5	34	73	73	14	group 4
Value 88	68	68	97	51	83	13	18	11	group 4
Value 89	74	73	32	31	65	24	69	73	group 4
Value 90	79	78	76	82	58	9	28	59	group 4
Value 91	57	56	39	37	15	9	81	46	group 4
Value 92	77	76	44	96	300	80	38	4	group 4
Value 93	64	63	65	93	10	46	54	37	group 4
Value 94	73	72	19	67	51	62	75	79	group 4
Value 95	62	61	51	250	52	64	33	33	group 4
Value 96	71	70	8	73	38	69	2	54	group 4
Value 97	60	59	49	38	19	28	97	13	group 4
Value 98	69	67	22	60	77	6	97	23	group 4
Value 99	75	74	39	79	27	65	74	26	group 4
Value 100	66	64	87	84	55	17	92	8	group 4
