VALUE	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
Value 1	100	40	16	34	89	70	33	79
Value 2	14	69	46	53	69	62	40	19
Value 3	31	6	70	13	80	40	11	33
Value 4	36	68	32	8	29	19	62	90
Value 5	78	42	71	24	53	13	97	80
Value 6	1	66	66	68	69	52	71	95
Value 7	30	7	20	36	27	16	12	14
Value 8	76	94	59	58	15	73	99	55
Value 9	57	95	47	46	13	11	65	69
Value 10	53	92	79	43	96	68	30	57
Value 11	85	85	50	22	5	61	61	20
Value 12	72	18	18	7	98	64	55	56
Value 13	34	6	62	28	22	94	15	68
Value 14	60	89	86	56	85	43	78	14
Value 15	24	55	35	76	81	20	7	73
Value 16	1	55	15	31	7	59	83	49
Value 17	82	28	1	37	13	15	96	15
Value 18	99	49	43	38	98	60	45	76
Value 19	54	67	30	46	8	45	80	77
Value 20	18	66	34	55	45	28	25	84
Value 21	3	71	28	16	73	28	78	50
Value 22	38	85	55	87	95	22	15	40
Value 23	28	66	13	29	40	5	68	25
Value 24	8	77	60	12	7	86	91	45
Value 25	42	89	100	84	40	9	13	77
Value 26	98	43	44	15	10	93	41	47
Value 27	86	37	38	62	54	58	23	26
Value 28	56	15	10	46	65	52	93	54
Value 29	91	37	82	84	77	48	92	32
Value 30	57	68	31	98	35	41	21	29
Value 31	42	99	27	46	58	31	80	79
Value 32	100	55	13	35	65	6	62	79
Value 33	81	19	86	17	47	70	73	28
Value 34	98	6	1	20	89	57	10	60
Value 35	91	65	11	35	93	79	82	42
Value 36	34	80	40	23	3	53	48	20
Value 37	75	79	2	37	81	70	62	85
Value 38	96	7	6	36	51	19	5	20
Value 39	45	92	10	37	38	14	64	62
Value 40	77	70	37	8	34	15	10	4
Value 41	63	91	96	77	43	91	65	32
Value 42	45	81	57	81	41	5	17	75
Value 43	25	70	5	2	96	31	80	75
Value 44	13	24	38	77	42	9	6	34
Value 45	24	56	50	27	98	58	74	14
Value 46	21	64	11	71	94	29	71	45
Value 47	72	72	9	38	84	89	40	9
Value 48	60	79	90	62	38	42	56	23
Value 49	39	91	111	18	71	31	6	18
Value 50	19	500	96	18	35	67	46	70
Value 51	100	68	70	91	49	40	36	94
Value 52	11	16	86	29	63	13	49	27
Value 53	76	70	59	14	74	62	54	57
Value 54	10	36	30	86	61	38	15	34
Value 55	95	6	73	13	69	98	37	48
Value 56	27	8	17	23	60	85	15	87
Value 57	94	54	29	33	12	4	87	47
Value 58	69	80	42	92	77	3	92	66
Value 59	63	1	41	7	90	87	15	24
Value 60	76	45	14	74	11	68	52	49
Value 61	25	7	52	50	20	82	90	64
Value 62	5	13	76	5	56	82	66	17
Value 63	64	11	61	87	30	39	43	81
Value 64	54	19	17	85	22	26	53	71
Value 65	81	4	5	13	34	76	77	89
Value 66	44	17	78	63	8	40	11	1
Value 67	75	8	88	83	27	82	11	9
Value 68	40	53	31	75	24	16	50	72
Value 69	35	37	30	30	61	19	10	32
Value 70	71	55	12	48	87	30	82	24
Value 71	5	82	5	35	7	72	52	64
Value 72	81	61	13	7	87	26	100	61
Value 73	79	39	91	51	11	60	86	76
Value 74	29	39	35	100	30	31	45	25
Value 75	58	63	18	56	77	74	84	8
Value 76	81	85	30	94	99	43	57	33
Value 77	27	39	74	38	26	71	92	85
Value 78	66	1	12	74	22	40	33	87
Value 79	96	61	9	66	90	66	59	21
Value 80	1	33	75	73	55	94	18	96
Value 81	3	13	12	23	51	23	49	59
Value 82	45	100	60	44	15	9	50	83
Value 83	55	30	12	28	86	100	84	52
Value 84	92	66	56	5	44	95	68	1
Value 85	90	12	33	82	15	93	24	30
Value 86	1	65	66	83	49	15	94	74
Value 87	1	85	62	5	34	73	73	14
Value 88	1	1	97	51	83	13	18	11
Value 89	1	70	32	31	65	24	69	73
Value 90	1	44	76	82	58	9	28	59
Value 91	1	16	39	37	15	9	81	46
Value 92	1	84	44	96	300	80	38	4
Value 93	1	79	65	93	10	46	54	37
Value 94	1	48	19	67	51	62	75	79
Value 95	1	44	51	250	52	64	33	33
Value 96	1	64	8	73	38	69	2	54
Value 97	1	98	49	38	19	28	97	13
Value 98	1	15	22	60	77	6	97	23
Value 99	1	75	39	79	27	65	74	26
Value 100	1	1	87	84	55	17	92	8
